replication,old_rmse,new_rmse,old_mae,new_mae,brier_score,coverage_95,old_coverage_95,coverage_improvement,interval_score_95,old_interval_score_95,interval_score_change,var_exceedance_95,expected_shortfall_calibration_error,drawdown_probability_5,rmse_difference_new_minus_old,mae_difference_new_minus_old
1761,0.07198831739938608,0.061311811568300546,0.05442881027385937,0.04550787524493837,0.6834611820284465,0.9475465313028765,0.8460236886632826,0.10152284263959388,0.3483344183117397,0.4436587193417148,-0.09532430102997508,0.049069373942470386,-0.019495912028242746,0.344331641285956,-0.01067650583108553,-0.008920935028920995
1762,0.06534994464243239,0.055930777335039684,0.0485271409830834,0.040960101753698866,0.6273426410192923,0.9509306260575296,0.8510998307952623,0.09983079526226735,0.34559309890951667,0.42718807556911914,-0.08159497665960247,0.046531302876480544,-0.022350561293080384,0.3299492385786802,-0.009419167307392708,-0.007567039229384537
1763,0.0755182063324898,0.06688709638571885,0.05792163016627166,0.04876409451981569,0.6796090259964358,0.9187817258883249,0.8240270727580372,0.09475465313028764,0.4238147010229586,0.5613951604965758,-0.1375804594736172,0.08460236886632826,-0.02485978692594515,0.5236886632825719,-0.008631109946770951,-0.009157535646455967
1764,0.06448208689614049,0.05821437528214817,0.04948205646673977,0.04440081855255273,0.675345099655148,0.9424703891708968,0.8510998307952623,0.09137055837563446,0.3554265269962267,0.4140708726962506,-0.058644345700023914,0.06175972927241963,-0.036660819389026655,0.41878172588832485,-0.0062677116139923175,-0.005081237914187041
1765,0.0660734501104948,0.056736826779934114,0.050412672594589904,0.042856768485960844,0.6648989521915429,0.9509306260575296,0.8595600676818951,0.09137055837563457,0.3556954699003629,0.42750481373405275,-0.07180934383368986,0.04483925549915398,-0.046466068703203356,0.4077834179357022,-0.009336623330560685,-0.007555904108629059
1766,0.06504838030781264,0.05959391118911274,0.049716258750129826,0.043644700802771885,0.6403253823851204,0.9306260575296108,0.8468697123519459,0.08375634517766495,0.3808208667435145,0.41550430882137435,-0.03468344207785984,0.06937394247038917,-0.02001156773443913,0.3257191201353638,-0.005454469118699901,-0.00607155794735794
1767,0.08247754517720628,0.06809657529349976,0.0640577715536572,0.05125834907015778,0.6764207583339046,0.8993231810490694,0.8062605752961083,0.0930626057529611,0.42404420490322103,0.5447444102875515,-0.12070020538433046,0.10490693739424704,-0.039249845227018854,0.37225042301184436,-0.014380969883706518,-0.012799422483499426
1768,0.06500482824929601,0.05843232430148371,0.05118899925512117,0.04512836729901102,0.6741719316197832,0.9627749576988156,0.8849407783417935,0.07783417935702208,0.34355606612959017,0.3616702544454833,-0.01811418831589312,0.04060913705583756,-0.0552879719563211,0.38917089678510997,-0.006572503947812308,-0.006060631956110153
1769,0.0744929760854136,0.058674029437786275,0.05826620238577295,0.04652149914283022,0.6725511819637638,0.9509306260575296,0.8426395939086294,0.10829103214890023,0.36988244721150887,0.43468955164318496,-0.06480710443167609,0.049069373942470386,-0.08954563013844864,0.39847715736040606,-0.01581894664762732,-0.01174470324294273
1770,0.06909788497261517,0.05596367742126687,0.053453132688515044,0.041012512978006,0.6639559428333509,0.9560067681895094,0.8324873096446701,0.12351945854483926,0.35198879402716926,0.43651603215157603,-0.08452723812440677,0.043993231810490696,-0.041923227885465486,0.3223350253807107,-0.013134207551348295,-0.012440619710509047
1771,0.06574479872332455,0.052963490547841774,0.0501780789106245,0.039640927379225824,0.6395005117272932,0.9780033840947546,0.8984771573604061,0.0795262267343485,0.34217724231699226,0.3827824484952648,-0.04060520617827257,0.023688663282571912,-0.08127102001866501,0.46362098138747887,-0.012781308175482772,-0.010537151531398677
1772,0.06899792606092069,0.055074498058382694,0.05285614553527865,0.04157559023765618,0.6830583392281424,0.9644670050761421,0.868020304568528,0.09644670050761417,0.347189680306036,0.41872018269010036,-0.07153050238406439,0.03637901861252115,-0.055544758807167416,0.42047377326565144,-0.013923428002537992,-0.011280555297622466
1773,0.058054296855897365,0.04858751435042809,0.04576064159247904,0.03663051219910969,0.6645049503732474,0.9560067681895094,0.8443316412859561,0.1116751269035533,0.29203026006120936,0.3476511432793753,-0.05562088321816594,0.04060913705583756,-0.040528894765462065,0.27411167512690354,-0.009466782505469278,-0.009130129393369352
1774,0.06133223447920164,0.057085979110018066,0.04717880297080278,0.040964192213280966,0.6491263401307197,0.949238578680203,0.868020304568528,0.08121827411167504,0.350157836380166,0.38030782382071027,-0.030149987440544257,0.05583756345177665,-0.017033834936196646,0.36209813874788493,-0.004246255369183577,-0.0062146107575218115
1775,0.06694381745624668,0.05953947624644672,0.051460720987457284,0.04591335471994037,0.6637350933157153,0.9644670050761421,0.8756345177664975,0.08883248730964466,0.34524836150123217,0.4003426167455231,-0.05509425524429096,0.03637901861252115,-0.04874663497041795,0.37140439932318103,-0.007404341209799964,-0.005547366267516916
1776,0.07000583595147444,0.05890484570299188,0.05416315575648983,0.04400452940750674,0.6820582899521667,0.9297800338409475,0.8341793570219966,0.0956006768189509,0.37159738662951763,0.4637123453114281,-0.09211495868191044,0.07021996615905245,-0.03220867356455756,0.3840947546531303,-0.011100990248482566,-0.01015862634898309
1777,0.06689141962104217,0.0523715134208979,0.050163635818247114,0.03920279494441381,0.6385315391826683,0.9568527918781726,0.8417935702199661,0.11505922165820648,0.32357111742861583,0.3949175378685452,-0.07134642043992939,0.03807106598984772,-0.04858666021352409,0.24027072758037224,-0.014519906200144268,-0.010960840873833304
1778,0.07301264065677593,0.05885506080522272,0.05702541542769644,0.045950089622592644,0.6461672709380162,0.9475465313028765,0.850253807106599,0.09729272419627744,0.3578660367180746,0.421577718810109,-0.06371168209203443,0.048223350253807105,-0.07578255734595656,0.33587140439932317,-0.014157579851553206,-0.011075325805103793
1779,0.062285411397268176,0.055721506717883944,0.048155635554328724,0.04295467968447459,0.6647868966631811,0.9729272419627749,0.8925549915397631,0.08037225042301177,0.3347349102461039,0.3401420052365201,-0.005407094990416195,0.025380710659898477,-0.06002680724585718,0.4196277495769882,-0.006563904679384232,-0.005200955869854133
1780,0.06586697088185481,0.05274256650600241,0.05062247062000793,0.04098517785886781,0.6671100685028483,0.9568527918781726,0.8510998307952623,0.10575296108291032,0.304013497911311,0.3602545885517289,-0.056241090640417934,0.03637901861252115,-0.0522219818434958,0.2749576988155668,-0.013124404375852397,-0.009637292761140122
1781,0.06536827137041691,0.05445118130217377,0.048947738368842884,0.03986101328297643,0.6245426404466815,0.937394247038917,0.8612521150592216,0.07614213197969544,0.3867751108100534,0.4427945852173477,-0.05601947440729432,0.06175972927241963,-0.05250776346555949,0.3917089678510998,-0.010917090068243138,-0.009086725085866457
1782,0.06911239038910862,0.0612811664965877,0.053947162942460165,0.04545720696256912,0.661491999960285,0.9390862944162437,0.8460236886632826,0.0930626057529611,0.38845779854507156,0.446950298965014,-0.05849250041994242,0.06345177664974619,-0.03792599046350156,0.43485617597292725,-0.007831223892520917,-0.008489955979891044
1783,0.07413593477014244,0.06252147147857647,0.057333011726501036,0.04620834908319741,0.6582740051435904,0.9255499153976311,0.8333333333333334,0.09221658206429773,0.4025577060365191,0.4733626311181354,-0.07080492508161634,0.07698815566835872,-0.03567995007631655,0.3934010152284264,-0.011614463291565971,-0.011124662643303626
1784,0.059672913758292756,0.048707921688071316,0.045818428898113904,0.03586987616681585,0.6603369903442128,0.9796954314720813,0.8764805414551607,0.10321489001692052,0.29949751879115477,0.3193301958662749,-0.019832677075120153,0.021150592216582064,-0.04534547595039225,0.2876480541455161,-0.01096499207022144,-0.009948552731298056
1785,0.06505024600953066,0.05902415914946953,0.04997103551153289,0.045157655595093604,0.652199089553895,0.9585448392554992,0.8612521150592216,0.09729272419627755,0.3281187968154689,0.3579015365823886,-0.029782739766919697,0.03299492385786802,-0.03370462106907876,0.2614213197969543,-0.006026086860061133,-0.004813379916439285
1786,0.0641632121768871,0.05532199586114892,0.04854715726100696,0.040451107671051485,0.6365157655306629,0.9424703891708968,0.8451776649746193,0.09729272419627744,0.34542282247389333,0.39220901817870046,-0.04678619570480713,0.05583756345177665,-0.029381554653909736,0.3079526226734349,-0.008841216315738178,-0.008096049589955474
1787,0.06213226048622347,0.05311308520440011,0.0481379423813113,0.04083625078144432,0.6443268178752916,0.9805414551607445,0.8942470389170897,0.08629441624365486,0.32442680390048,0.3554728207453324,-0.031046016844852364,0.021150592216582064,-0.07811270017608234,0.4213197969543147,-0.00901917528182336,-0.007301691599866975
1788,0.07026570920254573,0.061960270876945354,0.05159284542572235,0.04604023439452458,0.6566979701345822,0.9204737732656514,0.8527918781725888,0.06768189509306255,0.4022651147324131,0.4837685051705507,-0.08150339043813759,0.08206429780033841,-0.03197069840285974,0.43147208121827413,-0.008305438325600371,-0.0055526110311977725
1789,0.06637199967077445,0.059585884768796005,0.05070214523473187,0.04391278978367923,0.6548978583949336,0.9568527918781726,0.8697123519458545,0.08714043993231813,0.35592465371964926,0.4185603207768091,-0.06263566705715984,0.043993231810490696,-0.03662001799650552,0.40016920473773265,-0.006786114901978446,-0.006789355451052637
1790,0.06467846401361531,0.055774501503029254,0.04950945085464294,0.04174596411476521,0.6647829784372986,0.9543147208121827,0.8578680203045685,0.09644670050761417,0.3410876810067068,0.39940824815129994,-0.05832056714459316,0.047377326565143825,-0.034111159182006384,0.305414551607445,-0.008903962510586054,-0.0077634867398777355
1791,0.06387144184702657,0.053799014145643635,0.04783704642400133,0.039352363685428604,0.6323489553427567,0.9661590524534687,0.9145516074450084,0.05160744500846026,0.34460548245685896,0.3513761120857892,-0.006770629628930269,0.03722504230118443,-0.045225266452518315,0.2927241962774958,-0.01007242770138294,-0.008484682738572724
1792,0.06713648670552022,0.05066782615673315,0.05001638916487013,0.0378303429441,0.6470764124848027,0.9678510998307953,0.8747884940778342,0.0930626057529611,0.30938525915915854,0.36491889796563415,-0.055533638806475605,0.031302876480541454,-0.05565858451234258,0.27411167512690354,-0.016468660548787067,-0.01218604622077013
1793,0.06230826231100435,0.05190780627634901,0.047104201637174534,0.037424367125312955,0.6448691646879308,0.949238578680203,0.8646362098138748,0.08460236886632821,0.3368423404662629,0.3904593428291049,-0.053617002362842,0.05245346869712352,-0.02681494273911214,0.3240270727580372,-0.010400456034655343,-0.00967983451186158
1794,0.07070313513884145,0.05715488952608908,0.05436259620358114,0.04307384308048918,0.6746611475200954,0.9670050761421319,0.8663282571912013,0.10067681895093061,0.33993412366347603,0.41505268359929404,-0.07511855993581801,0.03468697123519458,-0.055389169342808325,0.40439932318104904,-0.01354824561275237,-0.011288753123091959
1795,0.07106282816144154,0.05774012237449276,0.055127775641297394,0.04194461612052788,0.686181781078715,0.9467005076142132,0.8409475465313029,0.10575296108291032,0.3569222506561266,0.43068677318617293,-0.07376452253004634,0.05668358714043993,-0.031965426108177375,0.4069373942470389,-0.013322705786948774,-0.01318315952076951
1796,0.07584153059415114,0.06452593558167329,0.057966956879407054,0.04832067233962379,0.6930768376796711,0.928087986463621,0.8214890016920474,0.10659898477157359,0.401961801381839,0.5107488215246596,-0.1087870201428206,0.07191201353637902,-0.024356120308698742,0.40016920473773265,-0.01131559501247785,-0.009646284539783265
1797,0.06827939217486666,0.053330220998164236,0.05161491454658282,0.04018848025137559,0.6346750717084,0.9627749576988156,0.8807106598984772,0.08206429780033841,0.34352813513261926,0.38289319225386453,-0.03936505712124527,0.04145516074450085,-0.06775705392637736,0.3494077834179357,-0.01494917117670242,-0.011426434295207226
1798,0.06990693545975873,0.059907989642040284,0.05338318903981984,0.04430571540932899,0.6844204097002375,0.94331641285956,0.8510998307952623,0.09221658206429773,0.36101440351045294,0.44519155512970443,-0.08417715161925149,0.0532994923857868,-0.023999287770131467,0.3646362098138748,-0.00999894581771845,-0.00907747363049085
1799,0.06614606495120552,0.06033483789080178,0.05103203264074986,0.04712945795068818,0.6696565692705793,0.9568527918781726,0.8527918781725888,0.10406091370558379,0.3369535512923222,0.3960260062646681,-0.05907245497234592,0.030456852791878174,-0.04614508048757565,0.33417935702199664,-0.00581122706040374,-0.0039025746900616803
1800,0.08184435499427924,0.07009885891571602,0.06448715368755112,0.05469146980054592,0.7027685256602939,0.8950930626057529,0.8138747884940778,0.08121827411167515,0.4565210708457245,0.5775773279433397,-0.1210562570976152,0.10913705583756345,-0.05615167232801041,0.4720812182741117,-0.01174549607856322,-0.009795683887005198
1801,0.0683552889370215,0.06222439612911369,0.05153831609507462,0.04665460745447637,0.6780837689926521,0.9137055837563451,0.8384094754653131,0.07529610829103206,0.4029305905946092,0.45873336699284006,-0.05580277639823089,0.08967851099830795,-0.032986264566599005,0.42470389170896783,-0.006130892807907809,-0.0048837086405982555
1802,0.07266580046140436,0.06129495917785454,0.05398969633200977,0.04501715631614288,0.675545717675516,0.9230118443316413,0.8350253807106599,0.08798646362098139,0.4005732475905244,0.5153798599509212,-0.1148066123603968,0.07952622673434856,-0.02718848399866769,0.4289340101522843,-0.011370841283549822,-0.008972540015866892
1803,0.06732530176019383,0.057964664762774974,0.05213525748938963,0.0436174810866752,0.6511530208291707,0.9619289340101523,0.8764805414551607,0.08544839255499159,0.36049526026817136,0.3983710238438377,-0.037875763575666355,0.04060913705583756,-0.04446936253890715,0.3206429780033841,-0.009360636997418854,-0.008517776402714429
1804,0.06820976070562147,0.058941937030386485,0.05177544448538192,0.04231648317346373,0.661047924746412,0.9509306260575296,0.8510998307952623,0.09983079526226735,0.3562076513801823,0.46280163470031166,-0.10659398332012937,0.05245346869712352,-0.02264421832887553,0.3840947546531303,-0.009267823675234987,-0.009458961311918188
1805,0.06711471473635021,0.057120742845596796,0.05195798206922864,0.04491304509396475,0.6567817520916818,0.9754653130287648,0.8967851099830795,0.07868020304568535,0.3330345275235444,0.36197886829445663,-0.028944340770912236,0.02030456852791878,-0.07587822377371943,0.3663282571912014,-0.009993971890753413,-0.007044936975263892
1806,0.06903742091397258,0.058689446466775035,0.05218019811937974,0.044013716597409915,0.6427558527226973,0.9526226734348562,0.8917089678510999,0.060913705583756306,0.3757112016444574,0.4002593886398259,-0.02454818699536848,0.04568527918781726,-0.06029827182170183,0.3730964467005076,-0.010347974447197546,-0.008166481521969825
